,date,btc_open,btc_close,btc_volume,nasdaq_close,dji_close,sp_close,oil_close,gold_close,price_1d,price_2d,price_3d,nasdaq_1d,nasdaq_2d,nasdaq_3d,sp_1d,sp_2d,sp_3d,dji_1d,dji_2d,dji_3d
190,2021-08-10,46280.847656,45585.03125,33546019517,14788.08984375,35264.69921875,4436.75,68.29000091552734,1728.800048828125,46365.402344,43798.117188,44555.800781,14860.1796875,14860.1796875,14860.1796875,4432.35009765625,4432.35009765625,4432.35009765625,35101.80078125,35101.80078125,35101.80078125
191,2021-08-11,45599.703125,45593.636719,34319709073,14765.1396484375,35485.0,4442.41015625,69.25,1750.4000244140625,45585.03125,46365.402344,43798.117188,14788.08984375,14860.1796875,14860.1796875,4436.75,4432.35009765625,4432.35009765625,35264.69921875,35101.80078125,35101.80078125
192,2021-08-12,45576.878906,44428.289063,33723620826,14816.259765625,35499.80078125,4460.830078125,69.08999633789062,1749.0,45593.636719,45585.03125,46365.402344,14765.1396484375,14788.08984375,14860.1796875,4442.41015625,4436.75,4432.35009765625,35485.0,35264.69921875,35101.80078125
193,2021-08-13,44439.691406,47793.320313,31744259539,14822.900390625,35625.3984375,4468.0,68.44000244140625,1775.199951171875,44428.289063,45593.636719,45585.03125,14816.259765625,14765.1396484375,14788.08984375,4460.830078125,4442.41015625,4436.75,35499.80078125,35485.0,35264.69921875
194,2021-08-14,47810.6875,47096.945313,31211354442,14793.759765625,35625.3984375,4479.7099609375,67.29000091552734,1786.9000244140625,47793.320313,44428.289063,45593.636719,14822.900390625,14816.259765625,14765.1396484375,4468.0,4460.830078125,4442.41015625,35625.3984375,35499.80078125,35485.0
195,2021-08-15,47096.667969,47047.003906,30988958446,14793.759765625,35625.3984375,4479.7099609375,67.29000091552734,1786.9000244140625,47096.945313,47793.320313,44428.289063,14793.759765625,14822.900390625,14816.259765625,4479.7099609375,4468.0,4460.830078125,35625.3984375,35625.3984375,35499.80078125
196,2021-08-16,47019.960938,46004.484375,32776876610,14793.759765625,35625.3984375,4479.7099609375,67.29000091552734,1786.9000244140625,47047.003906,47096.945313,47793.320313,14793.759765625,14793.759765625,14822.900390625,4479.7099609375,4479.7099609375,4468.0,35625.3984375,35625.3984375,35625.3984375
197,2021-08-17,45936.457031,44695.359375,33451362600,14656.1796875,35343.30078125,4448.080078125,66.58999633789062,1785.0,46004.484375,47047.003906,47096.945313,14793.759765625,14793.759765625,14793.759765625,4479.7099609375,4479.7099609375,4479.7099609375,35625.3984375,35625.3984375,35625.3984375
198,2021-08-18,44686.75,44801.1875,32194123075,14525.91015625,34960.69921875,4400.27001953125,65.45999908447266,1781.5999755859375,44695.359375,46004.484375,47047.003906,14656.1796875,14793.759765625,14793.759765625,4448.080078125,4479.7099609375,4479.7099609375,35343.30078125,35625.3984375,35625.3984375
199,2021-08-19,44741.882813,46717.578125,37204312299,14541.7900390625,34894.1015625,4405.7998046875,63.68999862670898,1780.199951171875,44801.1875,44695.359375,46004.484375,14525.91015625,14656.1796875,14793.759765625,4400.27001953125,4448.080078125,4479.7099609375,34960.69921875,35343.30078125,35625.3984375
200,2021-08-20,46723.121094,49339.175781,34706867452,14714.66015625,35120.1015625,4441.669921875,62.31999969482422,1781.0,46717.578125,44801.1875,44695.359375,14541.7900390625,14525.91015625,14656.1796875,4405.7998046875,4400.27001953125,4448.080078125,34894.1015625,34960.69921875,35343.30078125
201,2021-08-21,49327.074219,48905.492188,40585205312,14942.650390625,35335.69921875,4479.52978515625,65.63999938964844,1803.199951171875,49339.175781,46717.578125,44801.1875,14714.66015625,14541.7900390625,14525.91015625,4441.669921875,4405.7998046875,4400.27001953125,35120.1015625,34894.1015625,34960.69921875
202,2021-08-22,48869.105469,49321.652344,25370975378,14942.650390625,35335.69921875,4479.52978515625,65.63999938964844,1803.199951171875,48905.492188,49339.175781,46717.578125,14942.650390625,14714.66015625,14541.7900390625,4479.52978515625,4441.669921875,4405.7998046875,35335.69921875,35120.1015625,34894.1015625
203,2021-08-23,49291.675781,49546.148438,34305053719,14942.650390625,35335.69921875,4479.52978515625,65.63999938964844,1803.199951171875,49321.652344,48905.492188,49339.175781,14942.650390625,14942.650390625,14714.66015625,4479.52978515625,4479.52978515625,4441.669921875,35335.69921875,35335.69921875,35120.1015625
204,2021-08-24,49562.347656,47706.117188,35361168834,15019.7998046875,35366.30078125,4486.22998046875,67.54000091552734,1805.5999755859373,49546.148438,49321.652344,48905.492188,14942.650390625,14942.650390625,14942.650390625,4479.52978515625,4479.52978515625,4479.52978515625,35335.69921875,35335.69921875,35335.69921875
205,2021-08-25,47727.257813,48960.789063,32646349931,15041.8603515625,35405.5,4496.18994140625,68.36000061035156,1788.199951171875,47706.117188,49546.148438,49321.652344,15019.7998046875,14942.650390625,14942.650390625,4486.22998046875,4479.52978515625,4479.52978515625,35366.30078125,35335.69921875,35335.69921875
206,2021-08-26,49002.640625,46942.21875,32666549568,14945.8095703125,35213.1015625,4470.0,67.41999816894531,1792.199951171875,48960.789063,47706.117188,49546.148438,15041.8603515625,15019.7998046875,14942.650390625,4496.18994140625,4486.22998046875,4479.52978515625,35405.5,35366.30078125,35335.69921875
207,2021-08-27,46894.554688,49058.667969,34511076995,15129.5,35455.80078125,4509.3701171875,68.73999786376953,1816.5999755859373,46942.21875,48960.789063,47706.117188,14945.8095703125,15041.8603515625,15019.7998046875,4470.0,4496.18994140625,4486.22998046875,35213.1015625,35405.5,35366.30078125
208,2021-08-28,49072.585938,48902.402344,28568103401,15265.8896484375,35399.80078125,4528.7900390625,69.20999908447266,1809.0,49058.667969,46942.21875,48960.789063,15129.5,14945.8095703125,15041.8603515625,4509.3701171875,4470.0,4496.18994140625,35455.80078125,35213.1015625,35405.5
209,2021-08-29,48911.25,48829.832031,25889650240,15265.8896484375,35399.80078125,4528.7900390625,69.20999908447266,1809.0,48902.402344,49058.667969,46942.21875,15265.8896484375,15129.5,14945.8095703125,4528.7900390625,4509.3701171875,4470.0,35399.80078125,35455.80078125,35213.1015625
210,2021-08-30,48834.851563,47054.984375,31847007016,15265.8896484375,35399.80078125,4528.7900390625,69.20999908447266,1809.0,48829.832031,48902.402344,49058.667969,15265.8896484375,15265.8896484375,15129.5,4528.7900390625,4528.7900390625,4509.3701171875,35399.80078125,35399.80078125,35455.80078125
211,2021-08-31,47024.339844,47166.6875,34730363427,15259.240234375,35360.69921875,4522.68017578125,68.5,1815.0,47054.984375,48829.832031,48902.402344,15265.8896484375,15265.8896484375,15265.8896484375,4528.7900390625,4528.7900390625,4528.7900390625,35399.80078125,35399.80078125,35399.80078125
212,2021-09-01,47099.773438,48847.027344,39139399125,15309.3798828125,35312.5,4524.08984375,68.58999633789062,1813.0999755859373,47166.6875,47054.984375,48829.832031,15259.240234375,15265.8896484375,15265.8896484375,4522.68017578125,4528.7900390625,4528.7900390625,35360.69921875,35399.80078125,35399.80078125
213,2021-09-02,48807.847656,49327.722656,39508070319,15331.1796875,35443.80078125,4536.9501953125,69.98999786376953,1808.699951171875,48847.027344,47166.6875,47054.984375,15309.3798828125,15259.240234375,15265.8896484375,4524.08984375,4522.68017578125,4528.7900390625,35312.5,35360.69921875,35399.80078125
214,2021-09-03,49288.25,50025.375,43206179619,15363.51953125,35369.1015625,4535.43017578125,69.29000091552734,1830.9000244140625,49327.722656,48847.027344,47166.6875,15331.1796875,15309.3798828125,15259.240234375,4536.9501953125,4524.08984375,4522.68017578125,35443.80078125,35312.5,35360.69921875
215,2021-09-04,50009.324219,49944.625,37471327794,15374.330078125,35100.0,4520.02978515625,68.3499984741211,1795.9000244140625,50025.375,49327.722656,48847.027344,15363.51953125,15331.1796875,15309.3798828125,4535.43017578125,4536.9501953125,4524.08984375,35369.1015625,35443.80078125,35312.5
216,2021-09-05,49937.859375,51753.410156,30322676319,15374.330078125,35100.0,4520.02978515625,68.3499984741211,1795.9000244140625,49944.625,50025.375,49327.722656,15374.330078125,15363.51953125,15331.1796875,4520.02978515625,4535.43017578125,4536.9501953125,35100.0,35369.1015625,35443.80078125
217,2021-09-06,51769.003906,52633.535156,38884105426,15374.330078125,35100.0,4520.02978515625,68.3499984741211,1795.9000244140625,51753.410156,49944.625,50025.375,15374.330078125,15374.330078125,15363.51953125,4520.02978515625,4520.02978515625,4535.43017578125,35100.0,35100.0,35369.1015625
218,2021-09-07,52660.480469,46811.128906,65210059683,15374.330078125,35100.0,4520.02978515625,68.3499984741211,1795.9000244140625,52633.535156,51753.410156,49944.625,15374.330078125,15374.330078125,15374.330078125,4520.02978515625,4520.02978515625,4520.02978515625,35100.0,35100.0,35100.0
219,2021-09-08,46827.761719,46091.390625,49007762488,15286.6396484375,34879.3984375,4514.06982421875,69.30000305175781,1790.699951171875,46811.128906,52633.535156,51753.410156,15374.330078125,15374.330078125,15374.330078125,4520.02978515625,4520.02978515625,4520.02978515625,35100.0,35100.0,35100.0
220,2021-09-09,45774.742188,46391.421875,38672657013,15248.25,34879.3984375,4493.27978515625,68.13999938964844,1797.4000244140625,46091.390625,46811.128906,52633.535156,15286.6396484375,15374.330078125,15374.330078125,4514.06982421875,4520.02978515625,4520.02978515625,34879.3984375,35100.0,35100.0
221,2021-09-10,46396.664063,44883.910156,39154666597,15115.490234375,34607.69921875,4458.580078125,69.72000122070312,1789.5999755859375,46391.421875,46091.390625,46811.128906,15248.25,15286.6396484375,15374.330078125,4493.27978515625,4514.06982421875,4520.02978515625,34879.3984375,34879.3984375,35100.0
222,2021-09-11,44869.839844,45201.457031,34499835245,15105.580078125,34869.6015625,4468.72998046875,70.44999694824219,1792.0,44883.910156,46391.421875,46091.390625,15115.490234375,15248.25,15286.6396484375,4458.580078125,4493.27978515625,4514.06982421875,34607.69921875,34879.3984375,34879.3984375
223,2021-09-12,45206.628906,46063.269531,27881980161,15105.580078125,34869.6015625,4468.72998046875,70.44999694824219,1792.0,45201.457031,44883.910156,46391.421875,15105.580078125,15115.490234375,15248.25,4468.72998046875,4458.580078125,4493.27978515625,34869.6015625,34607.69921875,34879.3984375
224,2021-09-13,46057.214844,44963.074219,40969943253,15105.580078125,34869.6015625,4468.72998046875,70.44999694824219,1792.0,46063.269531,45201.457031,44883.910156,15105.580078125,15105.580078125,15115.490234375,4468.72998046875,4468.72998046875,4458.580078125,34869.6015625,34869.6015625,34607.69921875
225,2021-09-14,44960.050781,47092.492188,38652152880,15037.759765625,34577.6015625,4443.0498046875,70.45999908447266,1804.699951171875,44963.074219,46063.269531,45201.457031,15105.580078125,15105.580078125,15105.580078125,4468.72998046875,4468.72998046875,4468.72998046875,34869.6015625,34869.6015625,34869.6015625
226,2021-09-15,47098.0,48176.347656,30484496466,15161.5302734375,34814.3984375,4480.7001953125,72.61000061035156,1792.4000244140625,47092.492188,44963.074219,46063.269531,15037.759765625,15105.580078125,15105.580078125,4443.0498046875,4468.72998046875,4468.72998046875,34577.6015625,34869.6015625,34869.6015625
227,2021-09-16,48158.90625,47783.359375,31764293754,15181.919921875,34751.30078125,4473.75,72.61000061035156,1754.5999755859375,48176.347656,47092.492188,44963.074219,15161.5302734375,15037.759765625,15105.580078125,4480.7001953125,4443.0498046875,4468.72998046875,34814.3984375,34577.6015625,34869.6015625
228,2021-09-17,47771.003906,47267.519531,28727713711,15043.9697265625,34584.8984375,4432.990234375,71.97000122070312,1749.4000244140625,47783.359375,48176.347656,47092.492188,15181.919921875,15161.5302734375,15037.759765625,4473.75,4480.7001953125,4443.0498046875,34751.30078125,34814.3984375,34577.6015625
229,2021-09-18,47273.527344,48278.363281,28575630451,14713.900390625,33970.5,4357.72998046875,70.29000091552734,1761.800048828125,47267.519531,47783.359375,48176.347656,15043.9697265625,15181.919921875,15161.5302734375,4432.990234375,4473.75,4480.7001953125,34584.8984375,34751.30078125,34814.3984375
230,2021-09-19,48268.855469,47260.21875,26967722648,14713.900390625,33970.5,4357.72998046875,70.29000091552734,1761.800048828125,48278.363281,47267.519531,47783.359375,14713.900390625,15043.9697265625,15181.919921875,4357.72998046875,4432.990234375,4473.75,33970.5,34584.8984375,34751.30078125
231,2021-09-20,47261.40625,42843.800781,43909845642,14713.900390625,33970.5,4357.72998046875,70.29000091552734,1761.800048828125,47260.21875,48278.363281,47267.519531,14713.900390625,14713.900390625,15043.9697265625,4357.72998046875,4357.72998046875,4432.990234375,33970.5,33970.5,34584.8984375
232,2021-09-21,43012.234375,40693.675781,48701090088,14746.400390625,33919.80078125,4354.18994140625,70.55999755859375,1776.0,42843.800781,47260.21875,48278.363281,14713.900390625,14713.900390625,14713.900390625,4357.72998046875,4357.72998046875,4357.72998046875,33970.5,33970.5,33970.5
233,2021-09-22,40677.953125,43574.507813,38139709246,14896.849609375,34258.30078125,4395.64013671875,72.2300033569336,1776.699951171875,40693.675781,42843.800781,47260.21875,14746.400390625,14713.900390625,14713.900390625,4354.18994140625,4357.72998046875,4357.72998046875,33919.80078125,33970.5,33970.5
234,2021-09-23,43560.296875,44895.097656,34244064430,15052.240234375,34764.80078125,4448.97998046875,73.30000305175781,1747.699951171875,43574.507813,40693.675781,42843.800781,14896.849609375,14746.400390625,14713.900390625,4395.64013671875,4354.18994140625,4357.72998046875,34258.30078125,33919.80078125,33970.5
235,2021-09-24,44894.300781,42839.75,42839345714,15047.7001953125,34798.0,4455.47998046875,73.9800033569336,1749.699951171875,44895.097656,43574.507813,40693.675781,15052.240234375,14896.849609375,14746.400390625,4448.97998046875,4395.64013671875,4354.18994140625,34764.80078125,34258.30078125,33919.80078125
236,2021-09-25,42840.890625,42716.59375,31604717236,14969.9697265625,34869.3984375,4443.10986328125,75.44999694824219,1750.0,42839.75,44895.097656,43574.507813,15047.7001953125,15052.240234375,14896.849609375,4455.47998046875,4448.97998046875,4395.64013671875,34798.0,34764.80078125,34258.30078125
237,2021-09-26,42721.628906,43208.539063,30661222077,14969.9697265625,34869.3984375,4443.10986328125,75.44999694824219,1750.0,42716.59375,42839.75,44895.097656,14969.9697265625,15047.7001953125,15052.240234375,4443.10986328125,4455.47998046875,4448.97998046875,34869.3984375,34798.0,34764.80078125
238,2021-09-27,43234.183594,42235.730469,30980029059,14969.9697265625,34869.3984375,4443.10986328125,75.44999694824219,1750.0,43208.539063,42716.59375,42839.75,14969.9697265625,14969.9697265625,15047.7001953125,4443.10986328125,4443.10986328125,4455.47998046875,34869.3984375,34869.3984375,34798.0
239,2021-09-28,42200.898438,41034.542969,30214940550,14546.6796875,34300.0,4352.6298828125,75.29000091552734,1735.800048828125,42235.730469,43208.539063,42716.59375,14969.9697265625,14969.9697265625,14969.9697265625,4443.10986328125,4443.10986328125,4443.10986328125,34869.3984375,34869.3984375,34869.3984375
240,2021-09-29,41064.984375,41564.363281,30602359905,14512.4404296875,34390.69921875,4359.4599609375,74.83000183105469,1721.5,41034.542969,42235.730469,43208.539063,14546.6796875,14969.9697265625,14969.9697265625,4352.6298828125,4443.10986328125,4443.10986328125,34300.0,34869.3984375,34869.3984375
241,2021-09-30,41551.269531,43790.894531,31141681925,14448.580078125,33843.8984375,4307.5400390625,75.02999877929688,1755.300048828125,41564.363281,41034.542969,42235.730469,14512.4404296875,14546.6796875,14969.9697265625,4359.4599609375,4352.6298828125,4443.10986328125,34390.69921875,34300.0,34869.3984375
242,2021-10-01,43816.742188,48116.941406,42850641582,14566.7001953125,34326.5,4357.0400390625,75.87999725341797,1757.0,43790.894531,41564.363281,41034.542969,14448.580078125,14512.4404296875,14546.6796875,4307.5400390625,4359.4599609375,4352.6298828125,33843.8984375,34390.69921875,34300.0
243,2021-10-02,48137.46875,47711.488281,30614346492,14255.48046875,34002.8984375,4300.4599609375,77.62000274658203,1766.199951171875,48116.941406,43790.894531,41564.363281,14566.7001953125,14448.580078125,14512.4404296875,4357.0400390625,4307.5400390625,4359.4599609375,34326.5,33843.8984375,34390.69921875
244,2021-10-03,47680.027344,48199.953125,26638115879,14255.48046875,34002.8984375,4300.4599609375,77.62000274658203,1766.199951171875,47711.488281,48116.941406,43790.894531,14255.48046875,14566.7001953125,14448.580078125,4300.4599609375,4357.0400390625,4307.5400390625,34002.8984375,34326.5,33843.8984375
245,2021-10-04,48208.90625,49112.902344,33383173002,14255.48046875,34002.8984375,4300.4599609375,77.62000274658203,1766.199951171875,48199.953125,47711.488281,48116.941406,14255.48046875,14255.48046875,14566.7001953125,4300.4599609375,4300.4599609375,4357.0400390625,34002.8984375,34002.8984375,34326.5
246,2021-10-05,49174.960938,51514.8125,35873904236,14433.830078125,34314.69921875,4345.72021484375,78.93000030517578,1759.5999755859375,49112.902344,48199.953125,47711.488281,14255.48046875,14255.48046875,14255.48046875,4300.4599609375,4300.4599609375,4300.4599609375,34002.8984375,34002.8984375,34002.8984375
247,2021-10-06,51486.664063,55361.449219,49034730168,14501.91015625,34417.0,4363.5498046875,77.43000030517578,1760.5,51514.8125,49112.902344,48199.953125,14433.830078125,14255.48046875,14255.48046875,4345.72021484375,4300.4599609375,4300.4599609375,34314.69921875,34002.8984375,34002.8984375
248,2021-10-07,55338.625,53805.984375,36807860413,14654.01953125,34754.8984375,4399.759765625,78.30000305175781,1757.9000244140625,55361.449219,51514.8125,49112.902344,14501.91015625,14433.830078125,14255.48046875,4363.5498046875,4345.72021484375,4300.4599609375,34417.0,34314.69921875,34002.8984375
249,2021-10-08,53802.144531,53967.847656,34800873924,14579.5400390625,34746.19921875,4391.33984375,79.3499984741211,1756.300048828125,53805.984375,55361.449219,51514.8125,14654.01953125,14501.91015625,14433.830078125,4399.759765625,4363.5498046875,4345.72021484375,34754.8984375,34417.0,34314.69921875
250,2021-10-09,53929.78125,54968.222656,32491211414,14486.2001953125,34496.1015625,4361.18994140625,80.5199966430664,1754.5999755859375,53967.847656,53805.984375,55361.449219,14579.5400390625,14654.01953125,14501.91015625,4391.33984375,4399.759765625,4363.5498046875,34746.19921875,34754.8984375,34417.0
251,2021-10-10,54952.820313,54771.578125,39527792364,14486.2001953125,34496.1015625,4361.18994140625,80.5199966430664,1754.5999755859375,54968.222656,53967.847656,53805.984375,14486.2001953125,14579.5400390625,14654.01953125,4361.18994140625,4391.33984375,4399.759765625,34496.1015625,34746.19921875,34754.8984375
252,2021-10-11,54734.125,57484.789063,42637331698,14486.2001953125,34496.1015625,4361.18994140625,80.5199966430664,1754.5999755859375,54771.578125,54968.222656,53967.847656,14486.2001953125,14486.2001953125,14579.5400390625,4361.18994140625,4361.18994140625,4391.33984375,34496.1015625,34496.1015625,34746.19921875
253,2021-10-12,57526.832031,56041.058594,41083758949,14465.919921875,34378.30078125,4350.64990234375,80.63999938964844,1758.300048828125,57484.789063,54771.578125,54968.222656,14486.2001953125,14486.2001953125,14486.2001953125,4361.18994140625,4361.18994140625,4361.18994140625,34496.1015625,34496.1015625,34496.1015625
254,2021-10-13,56038.257813,57401.097656,41684252783,14571.6396484375,34377.80078125,4363.7998046875,80.44000244140625,1793.699951171875,56041.058594,57484.789063,54771.578125,14465.919921875,14486.2001953125,14486.2001953125,4350.64990234375,4361.18994140625,4361.18994140625,34378.30078125,34496.1015625,34496.1015625
255,2021-10-14,57372.832031,57321.523438,36615791366,14823.4296875,34912.6015625,4438.259765625,81.30999755859375,1796.699951171875,57401.097656,56041.058594,57484.789063,14571.6396484375,14465.919921875,14486.2001953125,4363.7998046875,4350.64990234375,4361.18994140625,34377.80078125,34378.30078125,34496.1015625
256,2021-10-15,57345.902344,61593.949219,51780081801,14897.33984375,35294.80078125,4471.3701171875,82.27999877929688,1767.199951171875,57321.523438,57401.097656,56041.058594,14823.4296875,14571.6396484375,14465.919921875,4438.259765625,4363.7998046875,4350.64990234375,34912.6015625,34377.80078125,34378.30078125
257,2021-10-16,61609.527344,60892.179688,34250964237,15021.8095703125,35258.6015625,4486.4599609375,82.44000244140625,1764.800048828125,61593.949219,57321.523438,57401.097656,14897.33984375,14823.4296875,14571.6396484375,4471.3701171875,4438.259765625,4363.7998046875,35294.80078125,34912.6015625,34377.80078125
258,2021-10-17,60887.652344,61553.617188,29032367511,15021.8095703125,35258.6015625,4486.4599609375,82.44000244140625,1764.800048828125,60892.179688,61593.949219,57321.523438,15021.8095703125,14897.33984375,14823.4296875,4486.4599609375,4471.3701171875,4438.259765625,35258.6015625,35294.80078125,34912.6015625
259,2021-10-18,61548.804688,62026.078125,38055562075,15021.8095703125,35258.6015625,4486.4599609375,82.44000244140625,1764.800048828125,61553.617188,60892.179688,61593.949219,15021.8095703125,15021.8095703125,14897.33984375,4486.4599609375,4486.4599609375,4471.3701171875,35258.6015625,35258.6015625,35294.80078125
260,2021-10-19,62043.164063,64261.992188,40471196346,15129.08984375,35457.30078125,4519.6298828125,82.95999908447266,1769.699951171875,62026.078125,61553.617188,60892.179688,15021.8095703125,15021.8095703125,15021.8095703125,4486.4599609375,4486.4599609375,4486.4599609375,35258.6015625,35258.6015625,35258.6015625
261,2021-10-20,64284.585938,65992.835938,40788955582,15121.6796875,35609.30078125,4536.18994140625,83.87000274658203,1784.0999755859375,64261.992188,62026.078125,61553.617188,15129.08984375,15021.8095703125,15021.8095703125,4519.6298828125,4486.4599609375,4486.4599609375,35457.30078125,35258.6015625,35258.6015625
262,2021-10-21,66002.234375,62210.171875,45908121370,15215.7001953125,35603.1015625,4549.77978515625,82.5,1781.199951171875,65992.835938,64261.992188,62026.078125,15121.6796875,15129.08984375,15021.8095703125,4536.18994140625,4519.6298828125,4486.4599609375,35609.30078125,35457.30078125,35258.6015625
263,2021-10-22,62237.890625,60692.265625,38434082775,15090.2001953125,35677.0,4544.89990234375,83.76000213623047,1795.5,62210.171875,65992.835938,64261.992188,15215.7001953125,15121.6796875,15129.08984375,4549.77978515625,4536.18994140625,4519.6298828125,35603.1015625,35609.30078125,35457.30078125
264,2021-10-23,60694.628906,61393.617188,26882546034,15226.7099609375,35741.1015625,4566.47998046875,83.76000213623047,1806.0,60692.265625,62210.171875,65992.835938,15090.2001953125,15215.7001953125,15121.6796875,4544.89990234375,4549.77978515625,4536.18994140625,35677.0,35603.1015625,35609.30078125
265,2021-10-24,61368.34375,60930.835938,27316183882,15226.7099609375,35741.1015625,4566.47998046875,83.76000213623047,1806.0,61393.617188,60692.265625,62210.171875,15226.7099609375,15090.2001953125,15215.7001953125,4566.47998046875,4544.89990234375,4549.77978515625,35741.1015625,35677.0,35603.1015625
266,2021-10-25,60893.925781,63039.824219,31064911614,15226.7099609375,35741.1015625,4566.47998046875,83.76000213623047,1806.0,60930.835938,61393.617188,60692.265625,15226.7099609375,15226.7099609375,15090.2001953125,4566.47998046875,4566.47998046875,4544.89990234375,35741.1015625,35741.1015625,35677.0
267,2021-10-26,63032.761719,60363.792969,34878965587,15235.7099609375,35756.8984375,4574.7900390625,84.6500015258789,1792.699951171875,63039.824219,60930.835938,61393.617188,15226.7099609375,15226.7099609375,15226.7099609375,4566.47998046875,4566.47998046875,4566.47998046875,35741.1015625,35741.1015625,35741.1015625
268,2021-10-27,60352.0,58482.386719,43657076893,15235.83984375,35490.69921875,4551.68017578125,82.66000366210938,1797.9000244140625,60363.792969,63039.824219,60930.835938,15235.7099609375,15226.7099609375,15226.7099609375,4574.7900390625,4566.47998046875,4566.47998046875,35756.8984375,35741.1015625,35741.1015625
269,2021-10-28,58470.730469,60622.136719,45257083247,15448.1201171875,35730.5,4596.419921875,82.80999755859375,1801.5999755859373,58482.386719,60363.792969,63039.824219,15235.83984375,15235.7099609375,15226.7099609375,4551.68017578125,4574.7900390625,4566.47998046875,35490.69921875,35756.8984375,35741.1015625
270,2021-10-29,60624.871094,62227.964844,36856881767,15498.3896484375,35819.6015625,4605.3798828125,83.56999969482422,1783.0,60622.136719,58482.386719,60363.792969,15448.1201171875,15235.83984375,15235.7099609375,4596.419921875,4551.68017578125,4574.7900390625,35730.5,35490.69921875,35756.8984375
271,2021-10-30,62239.363281,61888.832031,32157938616,15595.919921875,36052.6015625,4613.669921875,84.05000305175781,1795.0999755859375,62227.964844,60622.136719,58482.386719,15498.3896484375,15448.1201171875,15235.83984375,4605.3798828125,4596.419921875,4551.68017578125,35819.6015625,35730.5,35490.69921875
272,2021-10-31,61850.488281,61318.957031,32241199927,15595.919921875,36052.6015625,4613.669921875,84.05000305175781,1795.0999755859375,61888.832031,62227.964844,60622.136719,15595.919921875,15498.3896484375,15448.1201171875,4613.669921875,4605.3798828125,4596.419921875,36052.6015625,35819.6015625,35730.5
273,2021-11-01,61320.449219,61004.40625,36150572843,15595.919921875,36052.6015625,4613.669921875,84.05000305175781,1795.0999755859375,61318.957031,61888.832031,62227.964844,15595.919921875,15595.919921875,15498.3896484375,4613.669921875,4613.669921875,4605.3798828125,36052.6015625,36052.6015625,35819.6015625
274,2021-11-02,60963.253906,63226.402344,37746665647,15649.599609375,36052.6015625,4630.64990234375,83.91000366210938,1788.699951171875,61004.40625,61318.957031,61888.832031,15595.919921875,15595.919921875,15595.919921875,4613.669921875,4613.669921875,4613.669921875,36052.6015625,36052.6015625,36052.6015625
275,2021-11-03,63254.335938,62970.046875,36124731509,15811.580078125,36157.6015625,4660.56982421875,80.86000061035156,1763.5999755859375,63226.402344,61004.40625,61318.957031,15649.599609375,15595.919921875,15595.919921875,4630.64990234375,4613.669921875,4613.669921875,36052.6015625,36052.6015625,36052.6015625
276,2021-11-04,62941.804688,61452.230469,32615846901,15940.3095703125,36124.19921875,4680.06005859375,78.80999755859375,1793.0,62970.046875,63226.402344,61004.40625,15811.580078125,15649.599609375,15595.919921875,4660.56982421875,4630.64990234375,4613.669921875,36157.6015625,36052.6015625,36052.6015625
277,2021-11-05,61460.078125,61125.675781,30605102446,15971.58984375,36327.8984375,4697.52978515625,81.2699966430664,1816.4000244140625,61452.230469,62970.046875,63226.402344,15940.3095703125,15811.580078125,15649.599609375,4680.06005859375,4660.56982421875,4630.64990234375,36124.19921875,36157.6015625,36052.6015625
278,2021-11-06,61068.875,61527.480469,29094934221,15982.3603515625,36432.19921875,4701.7001953125,81.93000030517578,1827.4000244140625,61125.675781,61452.230469,62970.046875,15971.58984375,15940.3095703125,15811.580078125,4697.52978515625,4680.06005859375,4660.56982421875,36327.8984375,36124.19921875,36157.6015625
279,2021-11-07,61554.921875,63326.988281,24726754302,15982.3603515625,36432.19921875,4701.7001953125,81.93000030517578,1827.4000244140625,61527.480469,61125.675781,61452.230469,15982.3603515625,15971.58984375,15940.3095703125,4701.7001953125,4697.52978515625,4680.06005859375,36432.19921875,36327.8984375,36124.19921875
280,2021-11-08,63344.066406,67566.828125,41125608330,15982.3603515625,36432.19921875,4701.7001953125,81.93000030517578,1827.4000244140625,63326.988281,61527.480469,61125.675781,15982.3603515625,15982.3603515625,15971.58984375,4701.7001953125,4701.7001953125,4697.52978515625,36432.19921875,36432.19921875,36327.8984375
281,2021-11-09,67549.734375,66971.828125,42357991721,15886.5400390625,36320.0,4685.25,84.1500015258789,1830.199951171875,67566.828125,63326.988281,61527.480469,15982.3603515625,15982.3603515625,15982.3603515625,4701.7001953125,4701.7001953125,4701.7001953125,36432.19921875,36432.19921875,36432.19921875
282,2021-11-10,66953.335938,64995.230469,48730828378,15622.7099609375,36079.8984375,4646.7099609375,81.33999633789062,1847.5999755859373,66971.828125,67566.828125,63326.988281,15886.5400390625,15982.3603515625,15982.3603515625,4685.25,4701.7001953125,4701.7001953125,36320.0,36432.19921875,36432.19921875
283,2021-11-11,64978.890625,64949.960938,35880633236,15704.2802734375,35921.19921875,4649.27001953125,81.58999633789062,1863.199951171875,64995.230469,66971.828125,67566.828125,15622.7099609375,15886.5400390625,15982.3603515625,4646.7099609375,4685.25,4701.7001953125,36079.8984375,36320.0,36432.19921875
