,date,btc_open,btc_close,btc_volume,nasdaq_close,dji_close,sp_close,oil_close,gold_close,price_1d,price_2d,price_3d,nasdaq_1d,nasdaq_2d,nasdaq_3d,sp_1d,sp_2d,sp_3d,dji_1d,dji_2d,dji_3d,compound,positive,negative,neutral,return,return_1,return_2,return_3
133,2021-06-20,35563.140625,35698.296875,36664034054,14141.48046875,33877.0,4224.7900390625,73.66000366210938,1781.800048828125,35615.871094,35787.246094,38053.503906,0.007918572901479237,-0.009248392997500465,0.008666146563395483,0.014002289962720793,-0.013124468779900589,-0.00043571559205179966,0.017629818172772316,-0.01576709909814189,-0.006179192567293379,0.296,1.0,0.0,0.0,0.00231429917248005,-0.0047887171745448764,-0.05955451086969865,-0.007655308512875103
134,2021-06-21,35641.144531,31676.693359,52809038594,14141.48046875,33877.0,4224.7900390625,73.66000366210938,1781.800048828125,35698.296875,35615.871094,35787.246094,0.0,0.007918572901479237,-0.009248392997500465,0.0,0.014002289962720793,-0.013124468779900589,0.0,0.017629818172772316,-0.01576709909814189,0.4215,0.088,0.0,0.912,-0.11265533283231732,0.00231429917248005,-0.0047887171745448764,-0.05955451086969865
135,2021-06-22,31622.376953,32505.660156,58964353058,14253.26953125,34292.30078125,4246.43994140625,73.05999755859375,1776.300048828125,31676.693359,35698.296875,35615.871094,0.0,0.0,0.007918572901479237,0.0,0.0,0.014002289962720793,0.0,0.0,0.017629818172772316,0.128,0.036,0.026,0.938,0.02616961270562901,-0.11265533283231732,0.00231429917248005,-0.0047887171745448764
136,2021-06-23,32515.714844,33723.027344,46317108925,14271.73046875,34292.30078125,4241.83984375,73.08000183105469,1782.300048828125,32505.660156,31676.693359,35698.296875,0.00790504662839453,0.0,0.0,0.005124491902218642,0.0,0.0,0.012259077877320834,0.0,0.0,0.0,0.0,0.0,1.0,0.03745092953527651,0.02616961270562901,-0.11265533283231732,0.00231429917248005
137,2021-06-24,33682.800781,34662.4375,33123368116,14369.7099609375,34292.30078125,4266.490234375,73.30000305175781,1775.5999755859375,33723.027344,32505.660156,31676.693359,0.0012952072125995695,0.00790504662839453,0.0,-0.0010832833431588806,0.005124491902218642,0.0,0.0,0.012259077877320834,0.0,0.9478,0.199,0.072,0.729,0.02785663773353786,0.03745092953527651,0.02616961270562901,-0.11265533283231732
138,2021-06-25,34659.105469,31637.779297,40230904226,14360.3896484375,34292.30078125,4280.7001953125,74.05000305175781,1776.5999755859375,34662.4375,33723.027344,32505.660156,0.006865284655006576,0.0012952072125995695,0.00790504662839453,0.005811249724885448,-0.0010832833431588806,0.005124491902218642,0.0,0.0,0.012259077877320834,0.978,0.165,0.034,0.801,-0.08726040120519507,0.02785663773353786,0.03745092953527651,0.02616961270562901
139,2021-06-26,31594.664063,32186.277344,38585385521,14500.509765625,34292.30078125,4290.60986328125,72.91000366210938,1779.5999755859375,31637.779297,34662.4375,33723.027344,-0.0006486082548177174,0.006865284655006576,0.0012952072125995695,0.0033305973193167304,0.005811249724885448,-0.0010832833431588806,0.0,0.0,0.0,0.9293,0.174,0.0,0.826,0.017336806159843343,-0.08726040120519507,0.02785663773353786,0.03745092953527651
140,2021-06-27,32287.523438,34649.644531,35511640894,14500.509765625,34292.30078125,4290.60986328125,72.91000366210938,1779.5999755859375,32186.277344,31637.779297,34662.4375,0.009757403567579814,-0.0006486082548177174,0.006865284655006576,0.0023149642620619026,0.0033305973193167304,0.005811249724885448,0.0,0.0,0.0,0.3182,1.0,0.0,0.0,0.07653470330451895,0.017336806159843343,-0.08726040120519507,0.02785663773353786
141,2021-06-28,34679.121094,34434.335938,33892523752,14500.509765625,34292.30078125,4290.60986328125,72.91000366210938,1779.5999755859375,34649.644531,32186.277344,31637.779297,0.0,0.009757403567579814,-0.0006486082548177174,0.0,0.0023149642620619026,0.0033305973193167304,0.0,0.0,0.0,0.7579,0.231,0.0,0.769,-0.006213875954986237,0.07653470330451895,0.017336806159843343,-0.08726040120519507
142,2021-06-29,34475.558594,35867.777344,37901460044,14528.330078125,34292.30078125,4291.7998046875,72.9800033569336,1762.800048828125,34434.335938,34649.644531,32186.277344,0.0,0.0,0.009757403567579814,0.0,0.0,0.0023149642620619026,0.0,0.0,0.0,0.9463,0.108,0.03,0.861,0.04162825757932298,-0.006213875954986237,0.07653470330451895,0.017336806159843343
143,2021-06-30,35908.386719,35040.835938,34059036099,14503.9501953125,34502.5,4297.5,73.47000122070312,1770.800048828125,35867.777344,34434.335938,34649.644531,0.0019185747914842732,0.0,0.0,0.00027733619326086867,0.0,0.0,0.0,0.0,0.0,0.719,0.095,0.045,0.86,-0.023055273207173932,0.04162825757932298,-0.006213875954986237,0.07653470330451895
144,2021-07-01,35035.984375,33572.117188,37838957079,14522.3798828125,34633.5,4319.93994140625,75.2300033569336,1775.9000244140625,35040.835938,35867.777344,34434.335938,-0.0016780925737093222,0.0019185747914842732,0.0,0.0013281596467464851,0.00027733619326086867,0.0,0.006129633006862312,0.0,0.0,0.9775,0.107,0.058,0.835,-0.041914489500156304,-0.023055273207173932,0.04162825757932298,-0.006213875954986237
145,2021-07-02,33549.601563,33897.046875,38728974942,14639.330078125,34786.30078125,4352.33984375,75.16000366210938,1782.5999755859375,33572.117188,35040.835938,35867.777344,0.0012706667667650162,-0.0016780925737093222,0.0019185747914842732,0.0052216268542757405,0.0013281596467464851,0.00027733619326086867,0.003796826316933455,0.006129633006862312,0.0,-0.8047,0.048,0.095,0.858,0.009678558107623525,-0.041914489500156304,-0.023055273207173932,0.04162825757932298
146,2021-07-03,33854.421875,34668.546875,24383958643,14663.6396484375,34577.3984375,4343.5400390625,73.37000274658203,1793.5,33897.046875,33572.117188,35040.835938,0.008053101231080717,0.0012706667667650162,-0.0016780925737093222,0.007500081663913916,0.0052216268542757405,0.0013281596467464851,0.004411935878556816,0.003796826316933455,0.006129633006862312,0.8678,0.116,0.043,0.841,0.022760094790705843,0.009678558107623525,-0.041914489500156304,-0.023055273207173932
147,2021-07-04,34665.566406,35287.78125,24924307911,14663.6396484375,34577.3984375,4343.5400390625,73.37000274658203,1793.5,34668.546875,33897.046875,33572.117188,0.0016605657624200187,0.008053101231080717,0.0012706667667650162,-0.0020218560598241897,0.007500081663913916,0.0052216268542757405,-0.006005304934941447,0.004411935878556816,0.003796826316933455,0.9393,0.165,0.0,0.835,0.017861561294527206,0.022760094790705843,0.009678558107623525,-0.041914489500156304
148,2021-07-05,35284.34375,33746.003906,26721554282,14663.6396484375,34577.3984375,4343.5400390625,73.37000274658203,1793.5,35287.78125,34668.546875,33897.046875,0.0,0.0016605657624200187,0.008053101231080717,0.0,-0.0020218560598241897,0.007500081663913916,0.0,-0.006005304934941447,0.004411935878556816,0.6486,0.062,0.028,0.911,-0.04369153540929982,0.017861561294527206,0.022760094790705843,0.009678558107623525
149,2021-07-06,33723.507813,34235.195313,26501259870,14663.6396484375,34577.3984375,4343.5400390625,73.37000274658203,1793.5,33746.003906,35287.78125,34668.546875,0.0,0.0,0.0016605657624200187,0.0,0.0,-0.0020218560598241897,0.0,0.0,-0.006005304934941447,0.8,0.115,0.0,0.885,0.014496276606932534,-0.04369153540929982,0.017861561294527206,0.022760094790705843
150,2021-07-07,34225.679688,33855.328125,24796027477,14665.0595703125,34681.80078125,4358.1298828125,72.19999694824219,1801.5,34235.195313,33746.003906,35287.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2023,0.072,0.061,0.867,-0.011095808992091616,0.014496276606932534,-0.04369153540929982,0.017861561294527206
151,2021-07-08,33889.605469,32877.371094,29910396946,14559.7802734375,34421.8984375,4320.81982421875,72.94000244140625,1799.5999755859375,33855.328125,34235.195313,33746.003906,9.683284021178018e-05,0.0,0.0,0.003358975310182588,0.0,0.0,0.0030193811121652647,0.0,0.0,0.9201,0.178,0.021,0.801,-0.028886355122278107,-0.011095808992091616,0.014496276606932534,-0.04369153540929982
152,2021-07-09,32861.671875,33798.011719,27436021028,14701.919921875,34870.19921875,4369.5498046875,74.55999755859375,1810.0,32877.371094,33855.328125,34235.195313,-0.007178920506270892,9.683284021178018e-05,0.0,-0.008561024934316985,0.003358975310182588,0.0,-0.00749391144333289,0.0030193811121652647,0.0,0.969,0.162,0.081,0.757,0.02800225791678379,-0.028886355122278107,-0.011095808992091616,0.014496276606932534
153,2021-07-10,33811.242188,33520.519531,22971873468,14733.240234375,34996.19921875,4384.6298828125,74.0999984741211,1805.5,33798.011719,32877.371094,33855.328125,0.009762485818334499,-0.007178920506270892,9.683284021178018e-05,0.011277947808795874,-0.008561024934316985,0.003358975310182588,0.01302370879003023,-0.00749391144333289,0.0030193811121652647,0.9924,0.15,0.039,0.811,-0.008210311017911365,0.02800225791678379,-0.028886355122278107,-0.011095808992091616
154,2021-07-11,33509.078125,34240.1875,20108729370,14733.240234375,34996.19921875,4384.6298828125,74.0999984741211,1805.5,33520.519531,33798.011719,32877.371094,0.0021303552642399914,0.009762485818334499,-0.007178920506270892,0.0034511743312370946,0.011277947808795874,-0.008561024934316985,0.0036134006350112546,0.01302370879003023,-0.00749391144333289,0.5994,0.085,0.0,0.915,0.021469475386097336,-0.008210311017911365,0.02800225791678379,-0.028886355122278107
155,2021-07-12,34254.015625,33155.847656,24321499537,14733.240234375,34996.19921875,4384.6298828125,74.0999984741211,1805.5,34240.1875,33520.519531,33798.011719,0.0,0.0021303552642399914,0.009762485818334499,0.0,0.0034511743312370946,0.011277947808795874,0.0,0.0036134006350112546,0.01302370879003023,0.4939,0.11,0.0,0.89,-0.03166863043609214,0.021469475386097336,-0.008210311017911365,0.02800225791678379
156,2021-07-13,33125.46875,32702.025391,19120856669,14677.650390625,34888.80078125,4369.2099609375,75.25,1809.4000244140625,33155.847656,34240.1875,33520.519531,0.0,0.0,0.0021303552642399914,0.0,0.0,0.0034511743312370946,0.0,0.0,0.0036134006350112546,0.9393,0.257,0.057,0.686,-0.013687548263235927,-0.03166863043609214,0.021469475386097336,-0.008210311017911365
157,2021-07-14,32723.845703,32822.347656,21376531210,14644.9501953125,34933.19921875,4374.2998046875,73.12999725341797,1824.300048828125,32702.025391,33155.847656,34240.1875,-0.0037730901597803346,0.0,0.0,-0.0035168126585656267,0.0,0.0,-0.0030688600447347225,0.0,0.0,-0.8397,0.084,0.112,0.804,0.0036793520756397413,-0.013687548263235927,-0.03166863043609214,0.021469475386097336
158,2021-07-15,32827.875,31780.730469,21300524237,14543.1298828125,34987.0,4360.02978515625,71.6500015258789,1828.4000244140625,32822.347656,32702.025391,33155.847656,-0.0022278903259194127,-0.0037730901597803346,0.0,0.0011649345752446916,-0.0035168126585656267,0.0,0.0012725698936566499,-0.0030688600447347225,0.0,0.9873,0.12,0.032,0.848,-0.03173499951669634,0.0036793520756397413,-0.013687548263235927,-0.03166863043609214
159,2021-07-16,31841.550781,31421.539063,23699476918,14427.240234375,34687.8984375,4327.16015625,71.80999755859375,1814.5,31780.730469,32822.347656,32702.025391,-0.006952588512905256,-0.0022278903259194127,-0.0037730901597803346,-0.0032622408541723713,0.0011649345752446916,-0.0035168126585656267,0.0015401046126093387,0.0012725698936566499,-0.0030688600447347225,0.6369,0.117,0.02,0.863,-0.011302175900279154,-0.03173499951669634,0.0036793520756397413,-0.013687548263235927
160,2021-07-17,31397.308594,31533.068359,18895018942,14274.98046875,33962.0,4258.490234375,66.41999816894531,1808.699951171875,31421.539063,31780.730469,32822.347656,-0.00796868689005259,-0.006952588512905256,-0.0022278903259194127,-0.007538854211077806,-0.0032622408541723713,0.0011649345752446916,-0.00854893424700598,0.0015401046126093387,0.0012725698936566499,0.8462,0.1,0.0,0.9,0.0035494536335851645,-0.011302175900279154,-0.03173499951669634,0.0036793520756397413
161,2021-07-18,31533.884766,31796.810547,18787986667,14274.98046875,33962.0,4258.490234375,66.41999816894531,1808.699951171875,31533.068359,31421.539063,31780.730469,-0.010553630711868212,-0.00796868689005259,-0.006952588512905256,-0.015869512427409305,-0.007538854211077806,-0.0032622408541723713,-0.020926561429136736,-0.00854893424700598,0.0015401046126093387,0.928,0.252,0.024,0.724,0.008363987449534926,0.0035494536335851645,-0.011302175900279154,-0.03173499951669634
162,2021-07-19,31800.011719,30817.832031,20434789545,14274.98046875,33962.0,4258.490234375,66.41999816894531,1808.699951171875,31796.810547,31533.068359,31421.539063,0.0,-0.010553630711868212,-0.00796868689005259,0.0,-0.015869512427409305,-0.007538854211077806,0.0,-0.020926561429136736,-0.00854893424700598,0.0,0.0,0.0,1.0,-0.030788575934461604,0.008363987449534926,0.0035494536335851645,-0.011302175900279154
163,2021-07-20,30838.285156,29807.347656,23148267245,14498.8798828125,34512.0,4323.06005859375,67.41999816894531,1810.9000244140625,30817.832031,31796.810547,31533.068359,0.0,0.0,-0.010553630711868212,0.0,0.0,-0.015869512427409305,0.0,0.0,-0.020926561429136736,0.7096,0.266,0.132,0.603,-0.03278895069528387,-0.030788575934461604,0.008363987449534926,0.0035494536335851645
164,2021-07-21,29796.285156,32110.693359,28203024559,14631.9501953125,34798.0,4358.68994140625,70.30000305175781,1802.9000244140625,29807.347656,30817.832031,31796.810547,0.01568474398635078,0.0,0.0,0.015162609437855634,0.0,0.0,0.01619457040221417,0.0,0.0,-0.3182,0.037,0.079,0.884,0.07727442674814289,-0.03278895069528387,-0.030788575934461604,0.008363987449534926
165,2021-07-22,32138.873047,32313.105469,19555230518,14684.599609375,34823.30078125,4367.47998046875,71.91000366210938,1805.0,32110.693359,29807.347656,30817.832031,0.009177971924420714,0.01568474398635078,0.0,0.008241819990835397,0.015162609437855634,0.0,0.008286972647195245,0.01619457040221417,0.0,0.7572,0.096,0.062,0.842,0.006303573321728484,0.07727442674814289,-0.03278895069528387,-0.030788575934461604
166,2021-07-23,32305.958984,33581.550781,22552046192,14836.990234375,35061.6015625,4411.7900390625,72.06999969482422,1801.4000244140625,32313.105469,32110.693359,29807.347656,0.0035982499502607013,0.009177971924420714,0.01568474398635078,0.0020166699583279435,0.008241819990835397,0.015162609437855634,0.0007270757299269182,0.008286972647195245,0.01619457040221417,0.9875,0.195,0.04,0.765,0.03925482535923086,0.006303573321728484,0.07727442674814289,-0.03278895069528387
167,2021-07-24,33593.730469,34292.445313,21664706865,14840.7099609375,35144.30078125,4422.2998046875,71.91000366210938,1798.699951171875,33581.550781,32313.105469,32110.693359,0.010377581211183262,0.0035982499502607013,0.009177971924420714,0.010145452020822843,0.0020166699583279435,0.008241819990835397,0.0068431416868532935,0.0007270757299269182,0.008286972647195245,0.9337,0.123,0.061,0.816,0.021169199023477248,0.03925482535923086,0.006303573321728484,0.07727442674814289
168,2021-07-25,34290.292969,35350.1875,20856685287,14840.7099609375,35144.30078125,4422.2998046875,71.91000366210938,1798.699951171875,34292.445313,33581.550781,32313.105469,0.00025070627558165803,0.010377581211183262,0.0035982499502607013,0.0023821998626283314,0.010145452020822843,0.0020166699583279435,0.0023586834332876006,0.0068431416868532935,0.0007270757299269182,0.9719,0.188,0.013,0.799,0.030844758294300556,0.021169199023477248,0.03925482535923086,0.006303573321728484
169,2021-07-26,35384.03125,37337.535156,51022126212,14840.7099609375,35144.30078125,4422.2998046875,71.91000366210938,1798.699951171875,35350.1875,34292.445313,33581.550781,0.0,0.00025070627558165803,0.010377581211183262,0.0,0.0023821998626283314,0.010145452020822843,0.0,0.0023586834332876006,0.0068431416868532935,0.1894,0.04,0.032,0.928,0.05621887171036932,0.030844758294300556,0.021169199023477248,0.03925482535923086
170,2021-07-27,37276.035156,39406.941406,35097370560,14660.580078125,35058.5,4401.4599609375,71.6500015258789,1799.5,37337.535156,35350.1875,34292.445313,0.0,0.0,0.00025070627558165803,0.0,0.0,0.0023821998626283314,0.0,0.0,0.0023586834332876006,0.9907,0.2,0.066,0.735,0.055424286615434415,0.05621887171036932,0.030844758294300556,0.021169199023477248
171,2021-07-28,39503.1875,39995.90625,38702404695,14762.580078125,34930.8984375,4400.64013671875,72.38999938964844,1799.5,39406.941406,37337.535156,35350.1875,-0.0121375515919806,0.0,0.0,-0.0047124448070912095,0.0,0.0,-0.002441385355311354,0.0,0.0,0.6808,0.211,0.0,0.789,0.0149457131912889,0.055424286615434415,0.05621887171036932,0.030844758294300556
172,2021-07-29,39995.453125,40008.421875,27167146027,14778.259765625,35084.5,4419.14990234375,73.62000274658203,1831.199951171875,39995.90625,39406.941406,37337.535156,0.006957432752077386,-0.0121375515919806,0.0,-0.0001862618826539153,-0.0047124448070912095,0.0,-0.003639675470998527,-0.002441385355311354,0.0,0.9813,0.178,0.029,0.793,0.00031292265067750513,0.0149457131912889,0.055424286615434415,0.05621887171036932
173,2021-07-30,40027.484375,42235.546875,33072782960,14672.6796875,34935.5,4395.259765625,73.94999694824219,1812.5999755859373,40008.421875,39995.90625,39406.941406,0.0010621237898131852,0.006957432752077386,-0.0121375515919806,0.004206152980007483,-0.0001862618826539153,-0.0047124448070912095,0.0043972977899446875,-0.003639675470998527,-0.002441385355311354,-0.7803,0.033,0.077,0.89,0.055666404612466414,0.00031292265067750513,0.0149457131912889,0.055424286615434415
174,2021-07-31,42196.304688,41626.195313,25802845343,14681.0703125,34838.19921875,4387.16015625,71.26000213623047,1818.0999755859373,42235.546875,40008.421875,39995.90625,-0.0071442835489050616,0.0010621237898131852,0.006957432752077386,-0.0054060480514769305,0.004206152980007483,-0.0001862618826539153,-0.004246889652125607,0.0043972977899446875,-0.003639675470998527,-0.6276,0.084,0.099,0.817,-0.014427457605874827,0.055666404612466414,0.00031292265067750513,0.0149457131912889
175,2021-08-01,41460.84375,39974.894531,26688438115,14681.0703125,34838.19921875,4387.16015625,71.26000213623047,1818.0999755859373,41626.195313,42235.546875,40008.421875,0.0005718536203818125,-0.0071442835489050616,0.0010621237898131852,-0.001842805614891363,-0.0054060480514769305,0.004206152980007483,-0.0027851549641482176,-0.004246889652125607,0.0043972977899446875,0.9495,0.122,0.056,0.823,-0.03966975049204868,-0.014427457605874827,0.055666404612466414,0.00031292265067750513
176,2021-08-02,39907.261719,39201.945313,25595265436,14681.0703125,34838.19921875,4387.16015625,71.26000213623047,1818.0999755859373,39974.894531,41626.195313,42235.546875,0.0,0.0005718536203818125,-0.0071442835489050616,0.0,-0.001842805614891363,-0.0054060480514769305,0.0,-0.0027851549641482176,-0.004246889652125607,0.5994,0.196,0.0,0.804,-0.019335866349830866,-0.03966975049204868,-0.014427457605874827,0.055666404612466414
177,2021-08-03,39178.402344,38152.980469,26189830450,14761.2900390625,34792.69921875,4423.14990234375,70.55999755859375,1810.0999755859373,39201.945313,39974.894531,41626.195313,0.0,0.0,0.0005718536203818125,0.0,0.0,-0.001842805614891363,0.0,0.0,-0.0027851549641482176,0.6652,0.078,0.05,0.873,-0.026757979371297758,-0.019335866349830866,-0.03966975049204868,-0.014427457605874827
178,2021-08-04,38213.332031,39747.503906,25372562724,14780.5302734375,34792.69921875,4402.66015625,68.1500015258789,1810.5,38152.980469,39201.945313,39974.894531,0.005464160640535676,0.0,0.0,0.0082034265474622,0.0,0.0,-0.0013060376546533137,0.0,0.0,0.6116,0.102,0.068,0.83,0.04179289317372148,-0.026757979371297758,-0.019335866349830866,-0.03966975049204868
179,2021-08-05,39744.515625,40869.554688,35185031017,14895.1201171875,35064.30078125,4429.10009765625,69.08999633789062,1805.0999755859373,39747.503906,38152.980469,39201.945313,0.0013034249936207942,0.005464160640535676,0.0,-0.004632387901412294,0.0082034265474622,0.0,0.0,-0.0013060376546533137,0.0,0.9759,0.219,0.086,0.695,0.028229465293055034,0.04179289317372148,-0.026757979371297758,-0.019335866349830866
180,2021-08-06,40865.867188,42816.5,38226483046,14835.759765625,35208.5,4436.52001953125,68.27999877929688,1760.0,40869.554688,39747.503906,38152.980469,0.0077527559316279415,0.0013034249936207942,0.005464160640535676,0.006005446813494242,-0.004632387901412294,0.0082034265474622,0.007806280300139301,0.0,-0.0013060376546533137,0.9797,0.117,0.06,0.823,0.047638035864669304,0.028229465293055034,0.04179289317372148,-0.026757979371297758
181,2021-08-07,42832.796875,44555.800781,40030862141,14860.1796875,35101.80078125,4432.35009765625,66.4800033569336,1723.4000244140625,42816.5,40869.554688,39747.503906,-0.003985221407782014,0.0077527559316279415,0.0013034249936207942,0.001675266241764728,0.006005446813494242,-0.004632387901412294,0.004112422479193079,0.007806280300139301,0.0,-0.4019,0.144,0.199,0.657,0.04062220828418939,0.047638035864669304,0.028229465293055034,0.04179289317372148
182,2021-08-09,43791.925781,46365.402344,38734079049,14860.1796875,35101.80078125,4432.35009765625,66.4800033569336,1723.4000244140625,43798.117188,44555.800781,42816.5,0.00164601761290184,-0.0023457635395086607,0.003736638074937959,-0.0009399082741974318,0.0007337833709650798,0.007690773777572435,-0.00303049600948635,0.0010694637897941117,0.011950805501917516,0.0,0.0,0.0,1.0,0.04061427538682394,0.022926142678640238,0.09019540636400292,0.07721229743779534
183,2021-08-10,46280.847656,45585.03125,33546019517,14788.08984375,35264.69921875,4436.75,68.29000091552734,1728.800048828125,46365.402344,43798.117188,44555.800781,0.0,0.0,0.00164601761290184,0.0,0.0,-0.0009399082741974318,0.0,0.0,-0.00303049600948635,0.4391,0.075,0.0,0.925,-0.01683089231514001,0.058616336062578434,-0.017005273830093537,0.04062220828418939
184,2021-08-11,45599.703125,45593.636719,34319709073,14765.1396484375,35485.0,4442.41015625,69.25,1750.4000244140625,45585.03125,46365.402344,43798.117188,-0.00485120942451589,0.0,0.0,0.0009926793341701323,0.0,0.0,0.0046407430352408685,0.0,0.0,0.6249,0.046,0.0,0.954,0.00018877839422337672,-0.01683089231514001,0.058616336062578434,-0.017005273830093537
185,2021-08-12,45576.878906,44428.289063,33723620826,14816.259765625,35499.80078125,4460.830078125,69.08999633789062,1749.0,45593.636719,45585.03125,46365.402344,-0.0015519377793203892,-0.00485120942451589,0.0,0.0012757437876824707,0.0009926793341701323,0.0,0.006247062533653036,0.0046407430352408685,0.0,-0.2484,0.05,0.058,0.892,-0.02555943635692426,0.00018877839422337672,-0.01683089231514001,0.058616336062578434
186,2021-08-13,44439.691406,47793.320313,31744259539,14822.900390625,35625.3984375,4468.0,68.44000244140625,1775.199951171875,44428.289063,45593.636719,45585.03125,0.003462216978957544,-0.0015519377793203892,-0.00485120942451589,0.004146380281677686,0.0012757437876824707,0.0009926793341701323,0.0004170996547836481,0.006247062533653036,0.0046407430352408685,-0.296,0.079,0.093,0.829,0.07574073458530739,-0.02555943635692426,0.00018877839422337672,-0.01683089231514001
187,2021-08-14,47810.6875,47096.945313,31211354442,14793.759765625,35625.3984375,4479.7099609375,67.29000091552734,1786.9000244140625,47793.320313,44428.289063,45593.636719,0.00044819847282950853,0.003462216978957544,-0.0015519377793203892,0.001607306655808216,0.004146380281677686,0.0012757437876824707,0.003537982002319806,0.0004170996547836481,0.006247062533653036,0.9749,0.14,0.047,0.812,-0.014570550768170487,0.07574073458530739,-0.02555943635692426,0.00018877839422337672
188,2021-08-15,47096.667969,47047.003906,30988958446,14793.759765625,35625.3984375,4479.7099609375,67.29000091552734,1786.9000244140625,47096.945313,47793.320313,44428.289063,-0.0019659192352415866,0.00044819847282950853,0.003462216978957544,0.002620850702215849,0.001607306655808216,0.004146380281677686,0.0,0.003537982002319806,0.0004170996547836481,0.7391,0.126,0.024,0.849,-0.0010603958848730555,-0.014570550768170487,0.07574073458530739,-0.02555943635692426
189,2021-08-16,47019.960938,46004.484375,32776876610,14793.759765625,35625.3984375,4479.7099609375,67.29000091552734,1786.9000244140625,47047.003906,47096.945313,47793.320313,0.0,-0.0019659192352415866,0.00044819847282950853,0.0,0.002620850702215849,0.001607306655808216,0.0,0.0,0.003537982002319806,0.6249,0.672,0.0,0.328,-0.022159105669788293,-0.0010603958848730555,-0.014570550768170487,0.07574073458530739
190,2021-08-17,45936.457031,44695.359375,33451362600,14656.1796875,35343.30078125,4448.080078125,66.58999633789062,1785.0,46004.484375,47047.003906,47096.945313,0.0,0.0,-0.0019659192352415866,0.0,0.0,0.002620850702215849,0.0,0.0,0.0,0.5106,1.0,0.0,0.0,-0.028456465011732934,-0.022159105669788293,-0.0010603958848730555,-0.014570550768170487
191,2021-08-18,44686.75,44801.1875,32194123075,14525.91015625,34960.69921875,4400.27001953125,65.45999908447266,1781.5999755859375,44695.359375,46004.484375,47047.003906,-0.009299872399218145,0.0,0.0,-0.00706069881494753,0.0,0.0,-0.007918442140230408,0.0,0.0,0.8153,0.139,0.058,0.803,0.002367765389513554,-0.028456465011732934,-0.022159105669788293,-0.0010603958848730555
192,2021-08-19,44741.882813,46717.578125,37204312299,14541.7900390625,34894.1015625,4405.7998046875,63.68999862670898,1780.199951171875,44801.1875,44695.359375,46004.484375,-0.008888368867441265,-0.009299872399218145,0.0,-0.010748470745585936,-0.00706069881494753,0.0,-0.010825292319696866,-0.007918442140230408,0.0,-0.6486,0.0,0.11,0.89,0.04277544261522093,0.002367765389513554,-0.028456465011732934,-0.022159105669788293
193,2021-08-20,46723.121094,49339.175781,34706867452,14714.66015625,35120.1015625,4441.669921875,62.31999969482422,1781.0,46717.578125,44801.1875,44695.359375,0.0010932108653904926,-0.008888368867441265,-0.009299872399218145,0.0012566922329095842,-0.010748470745585936,-0.00706069881494753,-0.0019049291844335237,-0.010825292319696866,-0.007918442140230408,0.0,0.0,0.0,1.0,0.05611587246636618,0.04277544261522093,0.002367765389513554,-0.028456465011732934
194,2021-08-21,49327.074219,48905.492188,40585205312,14942.650390625,35335.69921875,4479.52978515625,65.63999938964844,1803.199951171875,49339.175781,46717.578125,44801.1875,0.011887815511235633,0.0010932108653904926,-0.008888368867441265,0.008141567655737925,0.0012566922329095842,-0.010748470745585936,0.006476739330720571,-0.0019049291844335237,-0.010825292319696866,0.5719,0.193,0.07,0.737,-0.008789842678462612,0.05611587246636618,0.04277544261522093,0.002367765389513554
195,2021-08-23,49291.675781,49546.148438,34305053719,14942.650390625,35335.69921875,4479.52978515625,65.63999938964844,1803.199951171875,49321.652344,48905.492188,49339.175781,0.01549408766183169,0.027566094028706134,0.012994022265709004,0.00852379036424833,0.016734755035920035,0.009408491333484204,0.006138867675719029,0.012655366852160954,0.004559472416515886,0.1779,0.046,0.0,0.954,0.013099883496463294,-0.0003551627428430848,0.04683278009715952,0.10129169636407509
196,2021-08-24,49562.347656,47706.117188,35361168834,15019.7998046875,35366.30078125,4486.22998046875,67.54000091552734,1805.5999755859373,49546.148438,49321.652344,48905.492188,0.0,0.0,0.01549408766183169,0.0,0.0,0.00852379036424833,0.0,0.0,0.006138867675719029,0.2714,0.054,0.044,0.903,-0.037137725292664014,0.004551674230908187,0.008509476898836299,-0.008789842678462612
197,2021-08-25,47727.257813,48960.789063,32646349931,15041.8603515625,35405.5,4496.18994140625,68.36000061035156,1788.199951171875,47706.117188,49546.148438,49321.652344,0.005163034136896005,0.0,0.0,0.0014957363013194946,0.0,0.0,0.0008660239694298077,0.0,0.0,0.5719,0.121,0.0,0.879,0.02630002081401006,-0.037137725292664014,0.004551674230908187,0.008509476898836299
198,2021-08-26,49002.640625,46942.21875,32666549568,14945.8095703125,35213.1015625,4470.0,67.41999816894531,1792.199951171875,48960.789063,47706.117188,49546.148438,0.0014687643751494228,0.005163034136896005,0.0,0.002220118224179668,0.0014957363013194946,0.0,0.0011083776896108066,0.0008660239694298077,0.0,0.25,0.044,0.027,0.929,-0.041228304356014656,0.02630002081401006,-0.037137725292664014,0.004551674230908187
199,2021-08-27,46894.554688,49058.667969,34511076995,15129.5,35455.80078125,4509.3701171875,68.73999786376953,1816.5999755859373,46942.21875,48960.789063,47706.117188,-0.006385565282822414,0.0014687643751494228,0.005163034136896005,-0.005824918819612557,0.002220118224179668,0.0014957363013194946,-0.005434139822908857,0.0011083776896108066,0.0008660239694298077,-0.34,0.0,0.057,0.943,0.04508626297089968,-0.041228304356014656,0.02630002081401006,-0.037137725292664014
